Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
InceptionV4,B,max,max,0,task,5.64926,5057.344877344877
InceptionV4,B,max,max,1,task,14.8067,5858.545441887546
InceptionV4,B,max,max,2,task,27.2397,6290.9512961785695
InceptionV4,B,max,max,3,task,17.4267,6106.727373756534
InceptionV4,B,max,max,4,task,52.0481,6904.6028968737955
InceptionV4,B,max,max,5,task,24.8182,6170.644130252561
InceptionV4,B,max,max,6,task,27.2619,6265.12208487494
InceptionV4,B,max,max,7,task,25.1039,6248.177059643084
InceptionV4,B,max,max,8,task,25.9779,6285.803880054051
InceptionV4,B,max,max,9,task,25.5025,6712.894813127475
InceptionV4,B,max,max,10,task,47.9682,6429.756439871969
InceptionV4,B,max,max,11,task,47.3018,6517.534528970237
InceptionV4,B,max,max,12,task,45.5877,6548.138526555744
InceptionV4,B,max,max,13,task,45.6486,6532.966697933224
InceptionV4,B,max,max,14,task,46.121,6570.187303756035
InceptionV4,B,max,max,15,task,45.5512,6515.593661345927
InceptionV4,B,max,max,16,task,46.1996,6570.157185597069
InceptionV4,B,max,max,17,task,45.8192,6458.88895799548
InceptionV4,B,max,max,18,task,25.7146,5854.346700240689
InceptionV4,B,max,max,19,task,19.25,5880.1532911532895
InceptionV4,B,max,max,20,task,19.3416,5969.707633325282
InceptionV4,B,max,max,21,task,19.2104,2597.130124777184
InceptionV4,B,max,max,22,task,1.67687,4763.743040960883
InceptionV4,B,max,max,22,out,0.00241397,
InceptionV4,G,max,max,0,in,0.453603,2753.545454545454
InceptionV4,G,max,max,0,task,5.14031,3268.149851356373
InceptionV4,G,max,max,1,task,14.0544,3399.021753830964
InceptionV4,G,max,max,2,task,22.9885,3249.712834996258
InceptionV4,G,max,max,3,task,25.0072,3370.1213065668408
InceptionV4,G,max,max,4,task,58.4761,3225.0275436576994
InceptionV4,G,max,max,5,task,32.4452,3362.609240160711
InceptionV4,G,max,max,6,task,24.98,3340.1767030503647
InceptionV4,G,max,max,7,task,25.0632,3339.0984022306975
InceptionV4,G,max,max,8,task,25.0485,3333.185044385463
InceptionV4,G,max,max,9,task,25.3707,3212.1085048307505
InceptionV4,G,max,max,10,task,75.11,3280.1050012310734
InceptionV4,G,max,max,11,task,63.7328,3319.719290810199
InceptionV4,G,max,max,12,task,62.0246,3331.3096102483414
InceptionV4,G,max,max,13,task,62.736,3331.7870856082554
InceptionV4,G,max,max,14,task,62.6168,3311.4719562884757
InceptionV4,G,max,max,15,task,60.7398,3301.7052282079844
InceptionV4,G,max,max,16,task,60.9124,3328.2582107176972
InceptionV4,G,max,max,17,task,61.106,3323.12474697548
InceptionV4,G,max,max,18,task,40.8074,3301.8723554424014
InceptionV4,G,max,max,19,task,26.8037,3294.1919008501905
InceptionV4,G,max,max,20,task,27.8017,3293.9006412820563
InceptionV4,G,max,max,21,task,27.3729,2383.3333333333335
InceptionV4,G,max,max,22,task,1.67095,3087.227696145748
InceptionV4,G,max,max,22,out,0.10679,
InceptionV4,L,max,max,0,in,0.00602907,2501.378066378066
InceptionV4,L,max,max,0,task,12.6019,3201.8482443482444
InceptionV4,L,max,max,1,task,42.914,3128.7833170413805
InceptionV4,L,max,max,2,task,93.1012,3154.5827690655115
InceptionV4,L,max,max,3,task,44.1836,3356.6902085369834
InceptionV4,L,max,max,4,task,147.841,3280.0910898279117
InceptionV4,L,max,max,5,task,73.6346,3566.1428761349484
InceptionV4,L,max,max,6,task,74.6635,3189.8686800974388
InceptionV4,L,max,max,7,task,74.5477,3198.40873965057
InceptionV4,L,max,max,8,task,74.6693,3193.61469564084
InceptionV4,L,max,max,9,task,74.9089,3193.9244928486514
InceptionV4,L,max,max,10,task,127.943,3598.1999066347166
InceptionV4,L,max,max,11,task,129.142,3466.319316519764
InceptionV4,L,max,max,12,task,137.241,3426.9152660962145
InceptionV4,L,max,max,13,task,138.061,3417.6022266233635
InceptionV4,L,max,max,14,task,138.064,3435.0376461988303
InceptionV4,L,max,max,15,task,137.688,3417.2295210880743
InceptionV4,L,max,max,16,task,129.797,3469.4609147390097
InceptionV4,L,max,max,17,task,129.072,3457.081847836832
InceptionV4,L,max,max,18,task,72.3364,3531.851448383164
InceptionV4,L,max,max,19,task,54.4768,3337.62730879862
InceptionV4,L,max,max,20,task,54.6587,3364.5366702792558
InceptionV4,L,max,max,21,task,56.1108,3352.981220303747
InceptionV4,L,max,max,22,task,2.46671,2559.3097643097644
InceptionV4,L,max,max,22,out,0.00320973,
InceptionResnetV2,B,max,max,0,in,0.00428067,3348.717171717172
InceptionResnetV2,B,max,max,0,task,5.61273,5053.9504132231405
InceptionResnetV2,B,max,max,1,task,14.7004,5865.544000601881
InceptionResnetV2,B,max,max,2,task,26.1975,3613.939393939394
InceptionResnetV2,B,max,max,3,task,2.9471,6078.350468975469
InceptionResnetV2,B,max,max,4,task,23.5407,6013.279455193929
InceptionResnetV2,B,max,max,5,task,20.2264,5380.379370629371
InceptionResnetV2,B,max,max,6,task,12.5759,5447.96632996633
InceptionResnetV2,B,max,max,7,task,12.3784,5410.3451825951815
InceptionResnetV2,B,max,max,8,task,12.1533,5327.496632996634
