Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
InceptionV3,B,max,max,5,task,18.9558,6714.63823356131
InceptionV3,B,max,max,6,task,21.8525,6783.20108274079
InceptionV3,B,max,max,7,task,22.4804,6929.69462864722
InceptionV3,B,max,max,8,task,23.0348,7501.09169180493
InceptionV3,B,max,max,9,task,23.3782,6912.97571425449
InceptionV3,B,max,max,10,task,28.567,6965.54066554914
InceptionV3,B,max,max,11,task,28.5387,6893.92757242757
InceptionV3,B,max,max,12,task,33.6537,7133.55066733712
InceptionV3,B,max,max,13,task,16.1492,6904.73018648019
InceptionV3,B,max,max,14,task,22.05,5772.84250879839
InceptionV3,B,max,max,15,task,26.1855,6086.1839602618
InceptionV3,B,max,max,16,task,2.229,2944.50549450549
InceptionV3,B,max,max,16,out,0.951025,
InceptionV3,G,max,max,0,in,20.8245,3187.65398369746
InceptionV3,G,max,max,0,task,5.3593,3661.90476190476
InceptionV3,G,max,max,1,task,15.2518,3509.65435419282
InceptionV3,G,max,max,2,task,22.9536,3655.85522237546
InceptionV3,G,max,max,3,task,3.9985,2827.05128205128
InceptionV3,G,max,max,4,task,22.636,3635.36466659746
InceptionV3,G,max,max,5,task,21.9936,3682.56119094581
InceptionV3,G,max,max,6,task,23.9648,3674.72444702733
InceptionV3,G,max,max,7,task,24.8973,3635.86257828193
InceptionV3,G,max,max,8,task,36.352,3416.86263736264
InceptionV3,G,max,max,9,task,30.7162,3571.75838283662
InceptionV3,G,max,max,10,task,40.4739,3546.9764263173
InceptionV3,G,max,max,11,task,40.1373,3538.7270723562
InceptionV3,G,max,max,12,task,46.9807,3571.53971975023
InceptionV3,G,max,max,13,task,23.6077,3525.00633424546
InceptionV3,G,max,max,14,task,26.8473,3605.00512942642
InceptionV3,G,max,max,15,task,35.7511,3507.89269867743
InceptionV3,G,max,max,16,task,2.1745,2693.64548494983
InceptionV3,G,max,max,16,out,2.42404,
InceptionV3,L,max,max,0,in,54.694,2684.02152062352
InceptionV3,L,max,max,0,task,12.6119,3343.86965811966
InceptionV3,L,max,max,1,task,43.0307,3264.89671248292
InceptionV3,L,max,max,2,task,92.7694,3319.19803994083
InceptionV3,L,max,max,3,task,7.2342,3278.48717948718
InceptionV3,L,max,max,4,task,78.3823,3405.64988344988
InceptionV3,L,max,max,5,task,55.951,3470.03671853809
InceptionV3,L,max,max,6,task,63.5443,3476.07454140063
InceptionV3,L,max,max,7,task,66.6331,3450.47499255835
InceptionV3,L,max,max,8,task,62.4642,3832.99115388895
InceptionV3,L,max,max,9,task,69.9775,3614.6936159079
InceptionV3,L,max,max,10,task,82.8323,3645.39984743025
InceptionV3,L,max,max,11,task,82.827,3651.10833175934
InceptionV3,L,max,max,12,task,96.4078,3678.04232334829
InceptionV3,L,max,max,13,task,45.3864,3725.89831942251
InceptionV3,L,max,max,14,task,52.54,3534.32067182067
InceptionV3,L,max,max,15,task,68.7699,3550.25801325678
InceptionV3,L,max,max,16,task,3.3346,2765.38740245262
InceptionV3,L,max,max,16,out,1.46626,
InceptionV4,B,max,max,0,in,20.9085,3544.99695051326
InceptionV4,B,max,max,0,task,5.5672,5592.82051282051
InceptionV4,B,max,max,1,task,15.513,5439.7826788596
InceptionV4,B,max,max,2,task,27.1557,6295.51816604448
InceptionV4,B,max,max,3,task,17.8057,7416.19963369963
InceptionV4,B,max,max,4,task,50.5683,7001.32234850755
InceptionV4,B,max,max,5,task,24.6321,8109.42067736185
InceptionV4,B,max,max,6,task,27.2496,6957.0938054034
InceptionV4,B,max,max,7,task,24.9553,6944.19742582506
InceptionV4,B,max,max,8,task,24.808,7031.31733153031
InceptionV4,B,max,max,9,task,24.8571,6987.81832335912
InceptionV4,B,max,max,10,task,46.8377,7924.88416209647
InceptionV4,B,max,max,11,task,44.5922,7523.93349714934
InceptionV4,B,max,max,12,task,44.4244,7575.92406918403
InceptionV4,B,max,max,13,task,44.1612,7680.88123073164
InceptionV4,B,max,max,14,task,44.5377,7540.69193736371
InceptionV4,B,max,max,15,task,45.0208,7571.84155420797
InceptionV4,B,max,max,16,task,44.4217,7663.76851201794
InceptionV4,B,max,max,17,task,44.465,7547.61421535454
InceptionV4,B,max,max,18,task,25.4115,7531.16390935692
InceptionV4,B,max,max,19,task,18.7467,6687.85829080701
InceptionV4,B,max,max,20,task,18.8969,6663.79432106355
InceptionV4,B,max,max,21,task,19.0445,6668.62410909839
InceptionV4,B,max,max,22,task,1.6565,2780.51282051282
InceptionV4,B,max,max,22,out,1.65082,
InceptionV4,G,max,max,0,in,21.0408,3212.42149155193
InceptionV4,G,max,max,0,task,5.2589,3641.34615384615
InceptionV4,G,max,max,1,task,14.2969,3556.32152889845
InceptionV4,G,max,max,2,task,22.1217,3680.00178515816
InceptionV4,G,max,max,3,task,23.9206,3707.21571320836
InceptionV4,G,max,max,4,task,55.2667,3752.76912592717
InceptionV4,G,max,max,5,task,28.923,3793.44993894994
InceptionV4,G,max,max,6,task,24.1345,3754.03428679164
InceptionV4,G,max,max,7,task,24.9841,3748.23629067011
InceptionV4,G,max,max,8,task,24.93,3733.84534583064
InceptionV4,G,max,max,9,task,25.0408,3668.74210103622
InceptionV4,G,max,max,10,task,74.0825,3553.97036318272
InceptionV4,G,max,max,11,task,62.0227,3614.00097583813
InceptionV4,G,max,max,12,task,59.991,3629.03783710666
InceptionV4,G,max,max,13,task,60.1426,3629.61055745874
InceptionV4,G,max,max,14,task,62.7039,3597.26938289362
InceptionV4,G,max,max,15,task,61.134,3618.86858635651
InceptionV4,G,max,max,16,task,60.4943,3591.92046164538
InceptionV4,G,max,max,17,task,60.5395,3586.36790907683
InceptionV4,G,max,max,18,task,41.6815,3610.62130346568
InceptionV4,G,max,max,19,task,27.5544,3567.71065047063
InceptionV4,G,max,max,20,task,27.6132,3532.36010049198
InceptionV4,G,max,max,21,task,27.9917,3521.87554239975
InceptionV4,G,max,max,22,task,1.8847,2484.9358974359
InceptionV4,G,max,max,22,out,2.2581,
InceptionV4,L,max,max,0,in,54.3064,2727.1402154404
InceptionV4,L,max,max,0,task,12.4165,3437.80982905983
InceptionV4,L,max,max,1,task,42.8031,3298.94221499672
InceptionV4,L,max,max,2,task,92.3523,3315.58199813007
InceptionV4,L,max,max,3,task,44.0544,3754.25310173697
InceptionV4,L,max,max,4,task,146.6372,3539.8987951037
InceptionV4,L,max,max,5,task,72.9864,3842.11928828898
InceptionV4,L,max,max,6,task,74.0242,3418.6641576749
InceptionV4,L,max,max,7,task,73.82,3423.80857698109
InceptionV4,L,max,max,8,task,73.9201,3426.47962951958
InceptionV4,L,max,max,9,task,73.9097,3395.97557721313
InceptionV4,L,max,max,10,task,127.6227,3909.10669782164
InceptionV4,L,max,max,11,task,128.6769,3778.01724144927
InceptionV4,L,max,max,12,task,132.5599,3712.14103031806
InceptionV4,L,max,max,13,task,137.2186,3681.55532855405
InceptionV4,L,max,max,14,task,137.4849,3674.91706413029
InceptionV4,L,max,max,15,task,137.7386,3690.59390851133
InceptionV4,L,max,max,16,task,133.3857,3708.11298907915
InceptionV4,L,max,max,17,task,128.6038,3750.30293965604
InceptionV4,L,max,max,18,task,71.2176,3823.07017978432
InceptionV4,L,max,max,19,task,54.0743,3598.48994945105
InceptionV4,L,max,max,20,task,54.2221,3654.9422864884
InceptionV4,L,max,max,21,task,55.7194,3660.80829870896
InceptionV4,L,max,max,22,task,2.4351,2698.3956043956
InceptionV4,L,max,max,22,out,2.07017,
InceptionResnetV2,B,max,max,0,in,20.7876,3451.96351474612
InceptionResnetV2,B,max,max,0,task,5.7956,5568.5
InceptionResnetV2,B,max,max,1,task,15.5218,5475.51479289941
InceptionResnetV2,B,max,max,2,task,25.9952,6306.23751308891
InceptionResnetV2,B,max,max,3,task,2.9431,3762.30769230769
InceptionResnetV2,B,max,max,4,task,22.3371,7000.61858974359
InceptionResnetV2,B,max,max,5,task,20.6148,6626.94196956889
InceptionResnetV2,B,max,max,6,task,12.562,5793.52596975674
InceptionResnetV2,B,max,max,7,task,12.1677,6010.58004602236
InceptionResnetV2,B,max,max,8,task,12.307,5971.34779750164
InceptionResnetV2,B,max,max,9,task,12.3445,5976.32905982906
InceptionResnetV2,B,max,max,10,task,12.4584,5892.23159105851
InceptionResnetV2,B,max,max,11,task,12.2685,6046.00854700855
InceptionResnetV2,B,max,max,12,task,12.153,6008.37606837607
InceptionResnetV2,B,max,max,13,task,12.186,5850.87754766601
InceptionResnetV2,B,max,max,14,task,12.4405,5941.15417488495
InceptionResnetV2,B,max,max,15,task,12.6195,5848.05884286654
InceptionResnetV2,B,max,max,16,task,56.9645,7642.12858219622
InceptionResnetV2,B,max,max,17,task,18.5227,7086.73053442284
InceptionResnetV2,B,max,max,18,task,18.9849,6991.74736048265
InceptionResnetV2,B,max,max,19,task,18.9057,7126.03358933676
InceptionResnetV2,B,max,max,20,task,19.6142,7133.5748346676
InceptionResnetV2,B,max,max,21,task,19.5399,7202.10888112641
InceptionResnetV2,B,max,max,22,task,18.6345,7093.41856861088
InceptionResnetV2,B,max,max,23,task,18.9763,7014.96950259394
InceptionResnetV2,B,max,max,24,task,18.7435,7158.91476472246
InceptionResnetV2,B,max,max,25,task,18.5412,7104.67972198742
InceptionResnetV2,B,max,max,26,task,18.9557,6969.25049309665
InceptionResnetV2,B,max,max,27,task,18.8015,6994.79120879121
InceptionResnetV2,B,max,max,28,task,19.321,6840.44608671871
InceptionResnetV2,B,max,max,29,task,18.876,7115.40748843916
InceptionResnetV2,B,max,max,30,task,18.9786,6994.35939701325
InceptionResnetV2,B,max,max,31,task,19.2922,7249.06387051862
InceptionResnetV2,B,max,max,32,task,18.625,7141.53423499577
InceptionResnetV2,B,max,max,33,task,19.4829,7035.92296090034
InceptionResnetV2,B,max,max,34,task,19.028,7080.76754015216
InceptionResnetV2,B,max,max,35,task,18.7032,7146.85883347422
InceptionResnetV2,B,max,max,36,task,19.0662,7149.72502610512
InceptionResnetV2,B,max,max,37,task,30.652,7245.85571386542
InceptionResnetV2,B,max,max,38,task,8.2419,6199
InceptionResnetV2,B,max,max,39,task,8.4159,6327.56008219423
InceptionResnetV2,B,max,max,40,task,8.5626,5995.89627445725
InceptionResnetV2,B,max,max,41,task,8.2956,6220.95970695971
InceptionResnetV2,B,max,max,42,task,8.3434,6418.47252747253
InceptionResnetV2,B,max,max,43,task,8.5299,6233.56865898329
InceptionResnetV2,B,max,max,44,task,8.5451,6325.79487179487
InceptionResnetV2,B,max,max,45,task,8.3971,6275.74984365228
InceptionResnetV2,B,max,max,46,task,8.5958,6410.78119942073
InceptionResnetV2,B,max,max,47,task,8.5155,5937.76163673725
InceptionResnetV2,B,max,max,48,task,11.8363,7584.55128205128
InceptionResnetV2,B,max,max,49,task,1.6148,2846.11336032389
InceptionResnetV2,B,max,max,49,out,2.08744,
InceptionResnetV2,G,max,max,0,in,20.36,3239.39821048517
InceptionResnetV2,G,max,max,0,task,6.0256,3640.23076923077
InceptionResnetV2,G,max,max,1,task,17.9649,3463.34023668639
InceptionResnetV2,G,max,max,2,task,28.3184,3483.7641105025
InceptionResnetV2,G,max,max,3,task,4.7571,2975.1282051282
InceptionResnetV2,G,max,max,4,task,27.7241,3457.06477732794
InceptionResnetV2,G,max,max,5,task,27.8433,3458.10998650472
InceptionResnetV2,G,max,max,6,task,15.8871,3480.23931623932
InceptionResnetV2,G,max,max,7,task,15.5644,3485.38338132456
InceptionResnetV2,G,max,max,8,task,15.6277,3453.15220074044
InceptionResnetV2,G,max,max,9,task,15.8386,3424.08041958042
InceptionResnetV2,G,max,max,10,task,16.1431,3446.23275743864
InceptionResnetV2,G,max,max,11,task,15.9123,3444.45989304813
InceptionResnetV2,G,max,max,12,task,15.8383,3430.7486631016
InceptionResnetV2,G,max,max,13,task,15.8924,3438.19491293021
InceptionResnetV2,G,max,max,14,task,15.8912,3407.61305361305
InceptionResnetV2,G,max,max,15,task,16.1498,3469.64063714064
InceptionResnetV2,G,max,max,16,task,110.6451,3432.03248887056
InceptionResnetV2,G,max,max,17,task,37.4261,3674.46783603703
InceptionResnetV2,G,max,max,18,task,33.621,3770.7203004872
InceptionResnetV2,G,max,max,19,task,33.8704,3833.96358496576
InceptionResnetV2,G,max,max,20,task,32.1309,3841.29251907513
InceptionResnetV2,G,max,max,21,task,33.4346,3807.37857504814
InceptionResnetV2,G,max,max,22,task,33.3414,3792.83475220432
InceptionResnetV2,G,max,max,23,task,33.0533,3819.70457079153
InceptionResnetV2,G,max,max,24,task,33.5533,3816.1124422562
InceptionResnetV2,G,max,max,25,task,34.3824,3804.07599784024
InceptionResnetV2,G,max,max,26,task,33.9397,3807.49084828215
InceptionResnetV2,G,max,max,27,task,33.5639,3815.61928651059
InceptionResnetV2,G,max,max,28,task,34.2771,3771.64722813418
InceptionResnetV2,G,max,max,29,task,34.1652,3782.64988851728
InceptionResnetV2,G,max,max,30,task,33.7038,3770.92619337185
InceptionResnetV2,G,max,max,31,task,35.4622,3733.76137379281
InceptionResnetV2,G,max,max,32,task,37.2309,3666.76173370789
InceptionResnetV2,G,max,max,33,task,36.9404,3658.34862829478
InceptionResnetV2,G,max,max,34,task,36.2022,3662.57739151874
InceptionResnetV2,G,max,max,35,task,37.2342,3650.39670994959
InceptionResnetV2,G,max,max,36,task,36.6928,3675.79966852948
InceptionResnetV2,G,max,max,37,task,46.489,3537.21621580174
InceptionResnetV2,G,max,max,38,task,15.4841,3628.05189013885
InceptionResnetV2,G,max,max,39,task,15.6832,3604.12470862471
InceptionResnetV2,G,max,max,40,task,15.4208,3635.62937062937
InceptionResnetV2,G,max,max,41,task,15.8272,3632.5372960373
InceptionResnetV2,G,max,max,42,task,15.7306,3596.204998705
InceptionResnetV2,G,max,max,43,task,15.7981,3632.57355607356
InceptionResnetV2,G,max,max,44,task,15.6094,3589.39911939912
InceptionResnetV2,G,max,max,45,task,15.8555,3598.63001813002
InceptionResnetV2,G,max,max,46,task,15.8604,3566.65817515818
InceptionResnetV2,G,max,max,47,task,15.5587,3602.08391608392
InceptionResnetV2,G,max,max,48,task,29.7851,3878.51502419149
InceptionResnetV2,G,max,max,49,task,1.937,2552.91208791209
InceptionResnetV2,G,max,max,49,out,2.32882,
InceptionResnetV2,L,max,max,0,in,53.0791,2681.53762182427
InceptionResnetV2,L,max,max,0,task,12.5291,3351.15811965812
InceptionResnetV2,L,max,max,1,task,43.6355,3235.54755996691
InceptionResnetV2,L,max,max,2,task,92.5381,3265.59694952483
InceptionResnetV2,L,max,max,3,task,7.1332,3251.38461538461
InceptionResnetV2,L,max,max,4,task,78.4383,3414.70866118753
InceptionResnetV2,L,max,max,5,task,58.3324,3496.35008304371
InceptionResnetV2,L,max,max,6,task,29.9818,3469.30510294303
InceptionResnetV2,L,max,max,7,task,30.0404,3449.15934065934
InceptionResnetV2,L,max,max,8,task,30.0925,3472.64652014652
InceptionResnetV2,L,max,max,9,task,30.0033,3396.72710622711
InceptionResnetV2,L,max,max,10,task,30.0706,3395.28388278388
InceptionResnetV2,L,max,max,11,task,29.9467,3405.11721611722
InceptionResnetV2,L,max,max,12,task,29.9447,3401.51383099659
InceptionResnetV2,L,max,max,13,task,30.0839,3423.82783882784
InceptionResnetV2,L,max,max,14,task,30.0376,3445.8021978022
InceptionResnetV2,L,max,max,15,task,29.9513,3417.58791208791
InceptionResnetV2,L,max,max,16,task,151.4542,3821.48403457585
InceptionResnetV2,L,max,max,17,task,49.4457,3817.45770124744
InceptionResnetV2,L,max,max,18,task,49.1196,3838.55314634215
InceptionResnetV2,L,max,max,19,task,49.1363,3856.38793780539
InceptionResnetV2,L,max,max,20,task,51.1244,3785.73423739381
InceptionResnetV2,L,max,max,21,task,51.0842,3761.7651391162
InceptionResnetV2,L,max,max,22,task,49.3058,3812.53832400391
InceptionResnetV2,L,max,max,23,task,49.8086,3798.67805923501
InceptionResnetV2,L,max,max,24,task,49.2533,3793.25458918059
InceptionResnetV2,L,max,max,25,task,49.1619,3784.38451807522
InceptionResnetV2,L,max,max,26,task,49.0928,3796.17355130638
InceptionResnetV2,L,max,max,27,task,49.1625,3809.37967345747
InceptionResnetV2,L,max,max,28,task,49.1385,3832.45706222936
InceptionResnetV2,L,max,max,29,task,49.1213,3835.40081739892
InceptionResnetV2,L,max,max,30,task,49.1201,3859.66850285265
InceptionResnetV2,L,max,max,31,task,49.2897,3842.39091964329
InceptionResnetV2,L,max,max,32,task,49.114,3795.19364569649
InceptionResnetV2,L,max,max,33,task,50.9498,3757.71451063556
InceptionResnetV2,L,max,max,34,task,52.4957,3717.04037097654
InceptionResnetV2,L,max,max,35,task,53.3566,3705.16025641026
InceptionResnetV2,L,max,max,36,task,53.4885,3734.1034833892
InceptionResnetV2,L,max,max,37,task,84.545,3744.44130682933
InceptionResnetV2,L,max,max,38,task,22.0832,3691.88119834711
InceptionResnetV2,L,max,max,39,task,22.1079,3671.83269230769
InceptionResnetV2,L,max,max,40,task,22.17,3715.64769230769
InceptionResnetV2,L,max,max,41,task,22.1215,3743.91066997519
InceptionResnetV2,L,max,max,42,task,22.1257,3744.84615384615
InceptionResnetV2,L,max,max,43,task,22.1642,3701.48528793611
InceptionResnetV2,L,max,max,44,task,22.0934,3655.78576923077
InceptionResnetV2,L,max,max,45,task,22.132,3682.97782051282
InceptionResnetV2,L,max,max,46,task,22.1913,3682.07938652257
InceptionResnetV2,L,max,max,47,task,21.6373,3637.15487179487
InceptionResnetV2,L,max,max,48,task,31.8284,3886.55229385999
InceptionResnetV2,L,max,max,49,task,2.4474,2677.97802197802
InceptionResnetV2,L,max,max,49,out,2.61217,
