graph,order,host,freq,input_time,task_time,output_time,total_time,input_power,task_power,input_e,task_e,output_e,total_e,power_efficiency,pipelinetime
InceptionV4,GGGBGBGGGGBBBBBBBBBBBBB,BB,"('{{max}}',)",21.6892,716.2726,0.199321,737.9618,3925.498797498797,6600.888551464412,85.14092851871091,4728.035605067648,0.7824343458162577,4813.958967932175,0.20772923214789,484.181
InceptionV4,GGGGGBGGGGBBBBBBBBBBBBB,BB,"('{{max}}',)",21.9402,715.8437,0.228267,737.7839,3886.7120009620016,6499.124125806568,85.27523864350651,4652.357060976638,0.8872080883235932,4738.519507708469,0.2110363792685104,495.812
InceptionV4,GGGBGGGGGGBBBBBBBBBBBBB,BB,"('{{max}}',)",21.6931,710.6334,0.202017,732.3265,3928.956115779645,6473.4970720111,85.23123791521942,4600.283234173293,0.7937159276414566,4686.3081880161535,0.2133875878153306,487.256
InceptionV4,GGGGGGGGGGBBBBBBBBBBBBB,BB,"('{{max}}',)",22.3422,716.0998,0.220664,738.442,3888.396920889568,6348.62549575671,86.8753416858989,4546.249447786281,0.8580292181511756,4633.982818690331,0.21579708840669,508.688
InceptionV4,BBBBBBBBBBBBBBBBBBBBBBB,BB,"('{{max}}',)",20.5166,783.1153999999999,0.198218,803.632,4101.486832611832,7211.906953872555,84.14856474996391,5647.755398944687,0.8129885169866522,5732.716952211637,0.1744373581211275,803.632
InceptionV4,GGGGGGGGGGGGGGGGGGGGGGG,BB,"('{{max}}',)",21.2506,766.7874,2.35609,788.038,3444.507724301842,3827.3218534485663,73.19785584604871,2934.7421729690072,8.115570204150327,3016.055599019206,0.3315588745529727,788.038
InceptionV4,GGGGGGGGGGGGGGGGGGGGGGB,BB,"('{{max}}',)",21.3572,766.4966,0.952985,787.8538,3606.9831851155377,3887.921076898831,77.03506128114955,2980.0782865112924,3.437400870667331,3060.550748663109,0.3267385781584618,764.472
